user1_id,files_shared,user2_id
f2fbec19a11f4b1e012c15e0f8c1ae7e5c1b751683bfa964e399ac70ec5ff367,4,b5a73c6559ea82db2b124aaec58f88a016c24854e370c7014bf74c39588a2c80
549b491021ed753309dc5812b5e7c6bae8550d707fea83f13d89c697d2b59bd1,2,091130222d14074e718c10751238da3e6483997aa214c4cede77cb0e03b60e74
087514374bc253653025d8b10597b785dae2978b6d7751da48b8e9a723d974fd,1,087514374bc253653025d8b10597b785dae2978b6d7751da48b8e9a723d974fd
549b491021ed753309dc5812b5e7c6bae8550d707fea83f13d89c697d2b59bd1,2,9811e1dba9327ee92651c6dc0a7ac76201a8c2de7dc018e22a48797be7d86e01
087514374bc253653025d8b10597b785dae2978b6d7751da48b8e9a723d974fd,1,c77f3881512379d70528342f2cf433399cbf7a987c10c60c7ec8d3895822cb1f
549b491021ed753309dc5812b5e7c6bae8550d707fea83f13d89c697d2b59bd1,1,566e3550a972ebb81efb62d3afd566bbd05758989146a62ef92b8da6abd2d583
549b491021ed753309dc5812b5e7c6bae8550d707fea83f13d89c697d2b59bd1,1,46b257c9b098a3d9a8daf7ae9e08774a12d670b2fe8652ef832f07a7fdffe8d4
549b491021ed753309dc5812b5e7c6bae8550d707fea83f13d89c697d2b59bd1,1,e69c33f622360d3392d79edfa46d1fbf1100b31b363b9097def658e6605ba50c
087514374bc253653025d8b10597b785dae2978b6d7751da48b8e9a723d974fd,2,909f4c8842a1b851ec5070f4984a1133bcc3561f758f6c47b1db643541e61b51
087514374bc253653025d8b10597b785dae2978b6d7751da48b8e9a723d974fd,1,aec4aa6df3054737bdf6dc58795c65fd853d9198356b997ac078ec0401d79154
087514374bc253653025d8b10597b785dae2978b6d7751da48b8e9a723d974fd,2,5614b28625d718423856e1415ecc7c0099d70833a5000306f49dbb193c4dac87
087514374bc253653025d8b10597b785dae2978b6d7751da48b8e9a723d974fd,1,5b7666e7626210d270204e6a3c72d72af1007259199492e485351dcc85b1855a
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,43,a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,3,1af4f0091329f78db444f8922d985561c65671dce242ee090565ae0b6d5b96a2
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,1aee09eaefcb5b46699d04ea6080e51cb6353db764949cda96f668b06c9ca2c7
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,2,f507c6a291819fb8458b3cb1567c6670236447accbf44c555699fe61f50b8561
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,669cb3ca71537ba2de3eee4909f0b18a8d55e8a595990f25afeced7c52a0e108
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,6499adcb1da4837b9e15e1863281daa1f9a8c47a0b4d294cd186975609b219f9
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,3,0bf9accb381d1b6754662fae8571ba1af99d44641864f75406c34d08a2ce255a
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,2803ff9195cfeb057ff9084c933d52d3d1329d0581a2ad290e5d458a61b79cd3
b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159,3,c499b1410192a9d9d9810c464744723abe98310a860cf44d77e4afabe401cc0e
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,64a0fbdae14073d9892bcbcf9f8379c15952f4b199326aab99481c1a02ea1039
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,7,0a508f220e09696870dc5a82c1c465f5db5e0db9b3aca33a550529b4738ea458
b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159,5,21503cc58c142694ca264758af0138d937da71571df38d9913922ba61c71fcf2
b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159,3,b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,6,56967ce6a588627ab73dc42221f7d34562f6c322bd416d4e3c71b791ca370c62
b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159,2,1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,2,a26cf53baaf87e0e1e879cd04e6f4dc683ed0d09dc524ac9661b37beb49975e1
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,2,941a9f36a04de7753ac0479063951531d4f09e4c6c019b06d46b9d8c2940201b
b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159,3,e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,831e4ada967176d017b713dd5c94f932e1fa50070950cd4d2040437d3e8da3e0
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,6e2219ca1dea5f6d85d2ccbf81639161440f9eb96cfcf7443e41a4153a9f3df1
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,9447bc991b22228464d94a9d50ed6c9d2d59a2532970466c99dcc787e8cfc2e5
e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524,2,e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,1,64a0fbdae14073d9892bcbcf9f8379c15952f4b199326aab99481c1a02ea1039
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,1,1f5841fddb3f61d867de12617c03bae04169c2d638bff469ded02cf09a21a412
e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524,2,fe2b842d20977cba8d4b2c521ad93f8b78df3db6d2765168e44f84ed17359c15
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,14,2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e
e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524,3,b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159
e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524,1,21503cc58c142694ca264758af0138d937da71571df38d9913922ba61c71fcf2
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,9,af5af4b1b067b64e388f46162ba0a1f2101fe18b78ae364d0a73ae70de59bf8b
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,1,7ce2aa15fea589697edf2b0ebb322851d7bb485cb0915f264afa14dbb9b067e9
e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524,3,1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,2,ac657225dcc2544faaaf6a0805fba04a134c10e4bf01115004745e61b490ad3b
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,3,548c4692ce940172596f70c649fa13a4baa880b6b586885bc830742031612c75
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,3,dbe9270b44652e9ae9ccb405f8594380ba8c3ea851aecd6203a91e9227f211b1
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,1b7b4406959d6dcf1f5129a9aa1ea628f6ac8c69df045e204a2c095cfab2cf20
1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22,2,fe2b842d20977cba8d4b2c521ad93f8b78df3db6d2765168e44f84ed17359c15
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,10,1685ec8611d6d0bb2312a549da40e3156abfa273b1d2cf2a8e8b6f381191f93f
1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22,2,3d2a36922475205e4ccb0147c250f083a526b66308687de5ac6761ec084892e8
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,eab485341da27301fe2691bdb6b5cbb13ffd7648c8abaf62e4d23f8707c97c9b
1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22,3,21503cc58c142694ca264758af0138d937da71571df38d9913922ba61c71fcf2
1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22,1,e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,3,a6b4f0172139a138607296c1dbac53bad67c1425d87e6496d92396cd26599f8e
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,36,e3f9c6d3da5dca0e3befad94e4896651eeebea61657ef0d7c7c198e33ab16a04
1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22,1,1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,2,c2b078f1862f7cba4cc80839e6c8637fece75732bd1002dd41ed84230d030456
1f9926b440f3b060fc4cab3e6b0773b1bcff2f4957c5c13eac166670a307bf22,2,b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,1,fa822916dacd58bea06df2cf2d5beb8230fe08ccd74b0e2f7676db5e64eb90a5
e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524,2,c499b1410192a9d9d9810c464744723abe98310a860cf44d77e4afabe401cc0e
2fd5fd7834ffe78ed2d7fa75cf61faeaa8c938b6328278b2d0fcce061cc64d5e,1,0d1f24c5829b6a95576939c4daadfc800a5f6116a805417c5d378eb82c1b3f54
e4e92dac1cbeaa3512ef059346fd04fd385a4e9335d36046b8b8287cf04af524,1,3d2a36922475205e4ccb0147c250f083a526b66308687de5ac6761ec084892e8
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,2,7b2f231f3ea9466c2ae72b8178bf9c240cb7654f5843040feb52b44b40d3d9dd
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,2,9cccacb61e2d47578e4d1b04dea97cf10ad0161ab0f5723130b1f37ee02d754d
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,1,b649727cc4583dd60fa3b588bf475bc1c6b9ed54fc106ad7f1e1f633a14b63dc
d55f5a1058fd5092149b75e8e3e63e6842f254db686a33c8ac6883c992644846,1,9a29e221a0befe3dd5c59f41a1103b5fe98a870feeecb31e80dd60d3ea0170dc
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,1,6626a091bac10c6baa34e4a11a1528f9afd719c526771e3d439159339bc22601
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,2,617ee28f9a5f7f1d25f1418eccbd874d2600fb6ecc888d691104a118a4feb3b2
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,1,6e861076929e4dd5af8ef10ae5d069417511caa55bced17d284cf2ab472dbda8
3ef021fd56cd7c751ae0164275e8fdb33d2fe62a5ded99ed18099f3cf1813222,1,a886284acf8ba6c63de3d0e0bbae0e6cc4ec7b3ea1eb9eb121081663aa7bd3d4
905f1eef3060730d9deac1cbfbafaddc4b85e9258efb599f8d32f6780b6feb0c,1,b2d37c100e3ac7bbfbfd7ec33d84aec705e50d3e1fecbfe283daf0a49c6d57d2
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,2,9cccacb61e2d47578e4d1b04dea97cf10ad0161ab0f5723130b1f37ee02d754d
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,2,7b2f231f3ea9466c2ae72b8178bf9c240cb7654f5843040feb52b44b40d3d9dd
5d868e73e3a117fe5b6dcdc70f0cd0fe7333f6038836ef8d764c8b8ebf324f59,2,2d7547295dbd37faf1f0bec73b639288fb740b6423c4df38aafed8692f18c39b
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,2,617ee28f9a5f7f1d25f1418eccbd874d2600fb6ecc888d691104a118a4feb3b2
5d868e73e3a117fe5b6dcdc70f0cd0fe7333f6038836ef8d764c8b8ebf324f59,3,88c503ea5becd495d34a89e22128308a45dc8dcd38fe731a334ca7253f4eab41
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,2,6e861076929e4dd5af8ef10ae5d069417511caa55bced17d284cf2ab472dbda8
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,1,b649727cc4583dd60fa3b588bf475bc1c6b9ed54fc106ad7f1e1f633a14b63dc
5d868e73e3a117fe5b6dcdc70f0cd0fe7333f6038836ef8d764c8b8ebf324f59,1,4175e7f9c3686eb561a96bb3a095e05300a5ae81fc1cd2ef6fd53f1e38009c61
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,4,6626a091bac10c6baa34e4a11a1528f9afd719c526771e3d439159339bc22601
d55f5a1058fd5092149b75e8e3e63e6842f254db686a33c8ac6883c992644846,1,5d675a6b81cb1c50f6d17b7380a3b8ccb200065858db70b18ea7ed4d00704739
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,1,8a5ce265d4affb5aeb6db0473bcd1eb807a6554d02d517d56d0a49ba79de4178
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,2,005559c2ab76eb61cc2bdea8d90206f3c8bdec2dfe75612cb4f901969d559bc9
d55f5a1058fd5092149b75e8e3e63e6842f254db686a33c8ac6883c992644846,1,d6886dfc1dde7c3b318dc3127ef3612c8bf7970dd35f9695a2879670f8b37834
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,2,fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d
5d868e73e3a117fe5b6dcdc70f0cd0fe7333f6038836ef8d764c8b8ebf324f59,3,5d868e73e3a117fe5b6dcdc70f0cd0fe7333f6038836ef8d764c8b8ebf324f59
2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192,2,526d714db5b99eec4ddc68aba81e599bbb85cbabeefc3204c95323baf72c94af
d55f5a1058fd5092149b75e8e3e63e6842f254db686a33c8ac6883c992644846,1,f52eacae16a58e47f9deebe3d113624a54ab3daff3a9b41faf9ef2097459c003
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,2,147852ecb8c91e87ee5b0adf34e013db281eb757adf16468fe8a8b9423e3906a
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,c2804230cbcc3ae23658d7eb8ba5411baa204d14d1de24d2e71f093e0213d998
accf452a9c670d67b3df9f3efe4327a9619fe878e216eb744107242a72cce3f8,2,0b90817b976895a40da1d68c0e4fdced6ceaf898d2c8940a56213e5f3034b74c
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,0663d33f8ca3a1aaac0c8aa094eef889d528cc94dfc39649d05e0b08cf3f925c
accf452a9c670d67b3df9f3efe4327a9619fe878e216eb744107242a72cce3f8,2,15e24afaa1f72009f52faab6c4550ccba4d6a71062f79e98a1ff72ed52c42a24
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,da76e58686a304ae69cd83b4bbaf096b15178a5c506d2b81af2408dd82ed7f1c
accf452a9c670d67b3df9f3efe4327a9619fe878e216eb744107242a72cce3f8,2,1783c5f3dce00c73ee8e0cead06e7e2b789909c438bf7a640ea72ea5c10097c4
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,4,e880bd72b62327ae2dbc24505b2135626a2e06a5d74fa9148dc2f919be5ecb28
b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159,4,3d2a36922475205e4ccb0147c250f083a526b66308687de5ac6761ec084892e8
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,4,f03e79e3419a6dde7ecd31c628873732018461087d3a07e22b7b7aaa8b19e8e5
b7b9923f58c03b714a3a98f5bd1ebe1ba7eed27cf72189b72274351887dc3159,2,fe2b842d20977cba8d4b2c521ad93f8b78df3db6d2765168e44f84ed17359c15
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,2a5b9f5ae9df2bbd7ca0288b37c107dca6bc4e953e58cf64277462b44e66c2e2
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,7,3ed3a737080d1599e4b723337175d0708fbcae4f72a2c7b3bbecaac52f5cd422
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,1,fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d
accf452a9c670d67b3df9f3efe4327a9619fe878e216eb744107242a72cce3f8,1,6b89203af18ec00065bfb4ad8f01f5ef55268441e9628637ed693d1c422b6fff
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,2,526d714db5b99eec4ddc68aba81e599bbb85cbabeefc3204c95323baf72c94af
3ef021fd56cd7c751ae0164275e8fdb33d2fe62a5ded99ed18099f3cf1813222,2,a5cc7679773287b46f514e3d27c53ab34a76a48510801e63db3b3208d5083a95
3ef021fd56cd7c751ae0164275e8fdb33d2fe62a5ded99ed18099f3cf1813222,1,3ef021fd56cd7c751ae0164275e8fdb33d2fe62a5ded99ed18099f3cf1813222
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,1,8a5ce265d4affb5aeb6db0473bcd1eb807a6554d02d517d56d0a49ba79de4178
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,1,005559c2ab76eb61cc2bdea8d90206f3c8bdec2dfe75612cb4f901969d559bc9
3ef021fd56cd7c751ae0164275e8fdb33d2fe62a5ded99ed18099f3cf1813222,2,7a04248c7fca4709900091a839b5f90f8681a2071efa13c698959ef3cd9f4639
fa69e58c3d910971768a938c14341003c288c9cde60d7e6a0fa9f31a957d770d,2,2b37d7c19a63f21539f59dafd7c7d73d637edb80f7576df2f92c8c3b52d3d192
accf452a9c670d67b3df9f3efe4327a9619fe878e216eb744107242a72cce3f8,2,ccda30d8c4c61033b79a5f44c59a5170cdade9cbd7f002d95d4d5d868e9db21d
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,1,c6bdc46a961b52037f4841216d4c7d0033866c6d32fe1e1ba70238fceda69202
accf452a9c670d67b3df9f3efe4327a9619fe878e216eb744107242a72cce3f8,1,7cbb29e55e8f40f119eb43568a294f1f54ce47a3586c536b7fa567e45d35cfdd
accf452a9c670d67b3df9f3efe4327a9619fe878e216eb744107242a72cce3f8,1,eaf1d70558dacbe45b1f0a793df9c2fd1806eea0c4839ba87af66a32371dada0
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,5,1d09e64006e41eb50ea27b193c2718b34bc9898f80b6e1059c99295f0896b7bb
a755087fc7eb40ec0fd29936fe426efe36150ffa47406463193ee79a242e2edb,2,d60eeeb35bfa20b4a6a895bcc5cd164858072414f48c46ac4ab8449ed3be77d1
accf452a9c670d67b3df9f3efe4327a9619fe878e216eb744107242a72cce3f8,1,f7c57355a8947d52d3cdb11a156e2c345a512f58a5a91093d5ced21256007e87
eb29f99d163f1def5ae3d519e8dc393e38c348b325d452223bdd01f96da5c146,1,7f79923b962adf025e57a7e158198aba677a1dbe54c8a339db7da206eb5a420f
eb29f99d163f1def5ae3d519e8dc393e38c348b325d452223bdd01f96da5c146,1,fad6925af78ace3711b9d085c3e3ff88147cb0dffc5ce7e9d456312fedd2b2cb
eb29f99d163f1def5ae3d519e8dc393e38c348b325d452223bdd01f96da5c146,2,26ae32171a45a44fb8941cda3f73914c7ab1c620124397a0d88359544cac499d
eb29f99d163f1def5ae3d519e8dc393e38c348b325d452223bdd01f96da5c146,1,50ded89434ed2f34fe0e3323acad2519d36ee5bdeabecd05ddcbe5cfbe17268c
eb29f99d163f1def5ae3d519e8dc393e38c348b325d452223bdd01f96da5c146,1,0228db2c6e818a8f844612df0c57d9ddf2230de259bd202bfc6b508433e784e9
eb29f99d163f1def5ae3d519e8dc393e38c348b325d452223bdd01f96da5c146,1,199bbd345bf702534f1028b65a4c9516e3d34023cef39b9fbcf03522ab2715af
eb29f99d163f1def5ae3d519e8dc393e38c348b325d452223bdd01f96da5c146,1,020817ab4495a99b6d7cf6e1bcf1b805b6290a0c556e50ca79555993ad1214da
eb29f99d163f1def5ae3d519e8dc393e38c348b325d452223bdd01f96da5c146,1,0f14957da6f1f164ca0fd166bd3edffe1926e6b7bdb7e4d9fceb65aa49951271
f5387ad50c9363f01d10dc8ab67501857da962491c0af2f3196bcfdc0eb6d3f3,2,14f5b1899a29f1d3206e38aa82f3349d30ad59d5cb8bc987dbd7532e0efc3368
f5387ad50c9363f01d10dc8ab67501857da962491c0af2f3196bcfdc0eb6d3f3,2,cb1db3e954c2c169cca368609ff7b1d24b089932cac32da80734760c9fccf0cc
f5387ad50c9363f01d10dc8ab67501857da962491c0af2f3196bcfdc0eb6d3f3,2,0d072c0175c5bd085e54e027e62962b95db95dd6629000da8cec79f7629c06f9
f5387ad50c9363f01d10dc8ab67501857da962491c0af2f3196bcfdc0eb6d3f3,1,f5387ad50c9363f01d10dc8ab67501857da962491c0af2f3196bcfdc0eb6d3f3
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,2,ac496c3858dac5889afedbf644eb95f7673d6236aef66f669bfbb2cbf6ae1fbe
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,2,6926ec2d52e3ea3687204e9b055484422b5c1b5d84270071505a256de706eb14
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,1,6f46ee47267e6b752ec73f1c4cb8d77de477c687b2eb7c40bcc33baa1f7f14e7
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,2,e655c9b17efe658274fe978018895349015342682247dc1ba425cf2f270620f2
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,1,37e7bc0bbc86978c662c904e23e60ec298e396c8aef167eeb95c308cd2208567
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,1,9532227d8e7598a5c0488f3cc8d408478c19031ced1c772f42f5bda7f51f5e0d
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,1,a64463bd34638904e3f3d9c4d495c7b9beb85aea3ebef4e7ddaba676928b977f
26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0,1,e3d7c5e24b9e05aaf821275517f7876db8230a0e2679ff9f38c2500f32bc744c
26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0,2,b28625df82b7ee9be2d57a9f3606615483669870acc1eadecda820db9a6248ce
26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0,1,1d1d60148eee0d2610fcde29cfe6a6cb353d88909a8a82e720c72d9b169720a9
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,3,b4db4dc04ae20fcd1aa3eb9e1a15bf0ab545e7d3f2d0812ddb74c5780172a06a
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,1,7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9
7f35d77ce37fa4c2b632437a8a2d47da24cbb6cfb7ab065d3f7343ae4c7935c9,2,16ddc5e9ddc2583d03d05b246ad0cc8e6f38e437438d1ee325ccbad035ac2161
26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0,1,c97248e0dd265995ac7439d39cc9fdcafd9d15f8489eba6fd29d1b7eebddf0f7
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,2,bf1b534884921897cfb50870629b84968ef810eeb4aa10e8d0dcd68e5db9964f
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,2,604ebe3ed835e06d8b4a3d46929c4db2024825e773457ecece810bca2acd9971
26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0,2,69af8017b168c4e8b7b112bd415709a89dd70064c2fab509c28da03b2e076f1c
26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0,1,c6c52d1ba241879a41c24f4e5ffadb668a6213920a2821cd32b1b84cd3727fb8
26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0,2,26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0
26c6f62b4acc42bb84d868a9c386d7f293897f9cb09ff2acf883e3794a8607d0,1,6e5807e198c396ee17f04e239707173584e7ae882a10f1129a7275406a0f5425
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,2,e63d43e1a7c6857557f6e9db0ea251d469a358a10ad6f23d42e074c4e571b091
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,1,603174eff6058c56aff25fb97e964afac6b17df6a37ed4a92c59a7d6e12fcec9
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,1,6a558adb7f5ed460b2259ee23870d893b39688973722387030a21857a5774c74
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,1,f13829784c2dbbaacea9161da00c216eadc9be858a9beb40d2cd5eb888c9f944
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,1,81eeefe042a7583a72db55f4d15774aadb37490a7063277e83d797192baaf9ee
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,1,41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6
41d6132a32ec95110ab8c55b8c6a9c8ae71adf25f3e421333e85667088f761b6,1,34ceca19f57c42588b3e8f4e805f2e92bcec486fd42665b836b8467e799de08e
46ffa6b6a8b44bb1f3f1d35705b3d415dac0432823cfc2b6c79c3f391cfc751b,1,96d67b08698a31009c1fd1955b28647f480d69d8b62df8013a5b9f37c112df1c
46ffa6b6a8b44bb1f3f1d35705b3d415dac0432823cfc2b6c79c3f391cfc751b,1,46ffa6b6a8b44bb1f3f1d35705b3d415dac0432823cfc2b6c79c3f391cfc751b
f014b00bf3e43948083b9f95087eb9b18560d28977a62e243fbaf143abab5694,1,729614115f32f9db61d53fcec208480efae350ab81396200bde83ab91ae2cb27
